full_date,minute,heart_rate,steps_per_minute
2024-12-23,1376,63.2,0
2024-12-23,1377,63.5,0
2024-12-23,1378,64.7,0
2024-12-23,1379,62.3,0
2024-12-23,1380,66.6,0
2024-12-23,1381,60.4,0
2024-12-23,1382,65.1,0
2024-12-23,1383,59.8,0
2024-12-23,1384,63.9,0
2024-12-23,1385,62.9,0
2024-12-23,1386,62.1,0
2024-12-23,1387,65.0,0
2024-12-23,1388,62.3,0
2024-12-23,1389,62.7,0
2024-12-23,1390,62.0,0
2024-12-23,1391,64.0,0
2024-12-23,1392,58.6,0
2024-12-23,1393,59.4,0
2024-12-23,1394,63.5,0
2024-12-23,1395,61.7,0
2024-12-23,1396,63.2,0
2024-12-23,1397,67.9,0
2024-12-23,1398,60.3,0
2024-12-23,1399,64.9,0
2024-12-23,1400,66.2,0
2024-12-23,1401,61.8,0
2024-12-23,1402,62.3,0
2024-12-23,1403,61.7,0
2024-12-23,1404,64.6,0
2024-12-23,1405,62.1,0
2024-12-23,1406,65.1,0
2024-12-23,1407,63.8,0
2024-12-23,1408,61.4,0
2024-12-23,1409,62.0,0
2024-12-23,1410,65.8,0
2024-12-23,1411,65.1,0
2024-12-23,1412,68.1,7
2024-12-23,1413,64.3,0
2024-12-23,1414,65.3,0
2024-12-23,1415,64.0,0
2024-12-23,1416,59.7,0
2024-12-23,1417,63.8,0
2024-12-23,1418,65.7,0
2024-12-23,1419,62.6,0
2024-12-23,1420,62.6,0
2024-12-23,1421,62.6,0
2024-12-23,1422,63.4,0
2024-12-23,1423,62.4,0
2024-12-23,1424,60.9,0
2024-12-23,1425,64.6,0
2024-12-23,1426,64.2,0
2024-12-23,1427,62.0,0
2024-12-23,1428,64.2,0
2024-12-23,1429,61.2,0
2024-12-23,1430,64.1,0
2024-12-23,1431,61.2,0
2024-12-23,1432,63.5,0
2024-12-23,1433,62.2,0
2024-12-23,1434,62.6,0
2024-12-23,1435,67.3,0
2024-12-23,1436,62.7,0
2024-12-23,1437,59.7,0
2024-12-23,1438,60.3,0
2024-12-23,1439,61.7,0
2024-12-24,0,62.8,0
2024-12-24,1,62.5,0
2024-12-24,2,62.2,0
2024-12-24,3,61.0,0
2024-12-24,4,63.3,0
2024-12-24,5,58.9,0
2024-12-24,6,60.7,0
2024-12-24,7,62.7,0
2024-12-24,8,61.3,0
2024-12-24,9,62.4,0
2024-12-24,10,60.7,0
2024-12-24,11,57.6,0
2024-12-24,12,59.4,0
2024-12-24,13,63.6,0
2024-12-24,14,64.6,0
2024-12-24,15,61.5,0
2024-12-24,16,60.3,0
2024-12-24,17,61.2,0
2024-12-24,18,60.5,0
2024-12-24,19,60.5,0
2024-12-24,20,57.8,0
2024-12-24,21,60.0,0
2024-12-24,22,60.7,0
2024-12-24,23,58.2,0
2024-12-24,24,59.2,0
2024-12-24,25,60.2,0
2024-12-24,26,62.5,0
2024-12-24,27,58.5,0
2024-12-24,28,61.8,0
2024-12-24,29,56.9,0
2024-12-24,30,63.5,0
2024-12-24,31,60.6,0
2024-12-24,32,59.9,0
2024-12-24,33,61.9,0
2024-12-24,34,62.1,0
2024-12-24,35,60.9,0
2024-12-24,36,59.9,0
2024-12-24,37,61.1,0
2024-12-24,38,62.5,0
2024-12-24,39,59.5,0
2024-12-24,40,59.8,0
2024-12-24,41,60.1,0
2024-12-24,42,57.2,0
2024-12-24,43,59.5,0
2024-12-24,44,58.2,0
2024-12-24,45,57.9,0
2024-12-24,46,60.0,0
2024-12-24,47,62.5,0
2024-12-24,48,61.4,0
2024-12-24,49,62.3,0
2024-12-24,50,60.4,0
2024-12-24,51,59.1,0
2024-12-24,52,62.7,0
2024-12-24,53,59.8,0
2024-12-24,54,62.0,0
2024-12-24,55,57.1,0
2024-12-24,56,60.0,0
2024-12-24,57,64.5,0
2024-12-24,58,61.0,0
2024-12-24,59,62.7,0
2024-12-24,60,60.6,0
2024-12-24,61,60.9,0
2024-12-24,62,61.4,0
2024-12-24,63,61.5,0
2024-12-24,64,63.2,0
2024-12-24,65,59.8,0
2024-12-24,66,60.3,0
2024-12-24,67,57.8,0
2024-12-24,68,63.5,0
2024-12-24,69,62.6,0
2024-12-24,70,62.1,0
2024-12-24,71,61.2,0
2024-12-24,72,60.1,0
2024-12-24,73,63.9,0
2024-12-24,74,62.3,0
2024-12-24,75,59.8,0
2024-12-24,76,60.1,0
2024-12-24,77,64.0,0
2024-12-24,78,63.1,0
2024-12-24,79,62.3,0
2024-12-24,80,62.5,0
2024-12-24,81,58.7,0
2024-12-24,82,61.5,0
2024-12-24,83,64.0,0
2024-12-24,84,62.2,0
2024-12-24,85,61.7,0
2024-12-24,86,58.5,0
2024-12-24,87,57.5,0
2024-12-24,88,62.4,0
2024-12-24,89,60.9,0
2024-12-24,90,59.9,0
2024-12-24,91,64.4,0
2024-12-24,92,64.9,0
2024-12-24,93,62.8,0
2024-12-24,94,59.4,0
2024-12-24,95,61.7,0
2024-12-24,96,63.1,0
2024-12-24,97,56.7,0
2024-12-24,98,61.7,0
2024-12-24,99,61.8,0
2024-12-24,100,62.4,0
2024-12-24,101,59.2,0
2024-12-24,102,60.7,0
2024-12-24,103,64.3,0
2024-12-24,104,61.0,0
2024-12-24,105,60.7,0
2024-12-24,106,62.7,0
2024-12-24,107,58.2,0
2024-12-24,108,55.8,0
2024-12-24,109,62.2,0
2024-12-24,110,59.9,0
2024-12-24,111,60.1,0
2024-12-24,112,61.2,0
2024-12-24,113,62.9,0
2024-12-24,114,58.8,0
2024-12-24,115,60.7,0
2024-12-24,116,60.4,0
2024-12-24,117,61.1,0
2024-12-24,118,63.9,0
2024-12-24,119,61.0,0
2024-12-24,120,64.6,0
2024-12-24,121,63.5,0
2024-12-24,122,63.2,0
2024-12-24,123,61.4,0
2024-12-24,124,58.1,0
2024-12-24,125,63.5,0
2024-12-24,126,60.1,0
2024-12-24,127,58.9,0
2024-12-24,128,62.1,0
2024-12-24,129,60.4,0
2024-12-24,130,59.2,0
2024-12-24,131,61.0,0
2024-12-24,132,59.9,0
2024-12-24,133,61.1,0
2024-12-24,134,61.3,0
2024-12-24,135,59.8,0
2024-12-24,136,59.0,0
2024-12-24,137,61.9,0
2024-12-24,138,62.6,0
2024-12-24,139,60.0,0
2024-12-24,140,59.2,0
2024-12-24,141,62.0,0
2024-12-24,142,61.7,0
2024-12-24,143,66.2,4
2024-12-24,144,62.3,0
2024-12-24,145,60.2,0
2024-12-24,146,59.2,0
2024-12-24,147,60.8,0
2024-12-24,148,62.2,0
2024-12-24,149,61.5,0
2024-12-24,150,62.2,0
2024-12-24,151,59.7,0
2024-12-24,152,61.5,0
2024-12-24,153,60.9,0
2024-12-24,154,58.7,0
2024-12-24,155,60.8,0
2024-12-24,156,61.9,0
2024-12-24,157,62.4,0
2024-12-24,158,60.6,0
2024-12-24,159,59.4,0
2024-12-24,160,62.6,0
2024-12-24,161,62.4,0
2024-12-24,162,57.6,0
2024-12-24,163,61.7,0
2024-12-24,164,61.9,0
2024-12-24,165,59.8,0
2024-12-24,166,61.8,0
2024-12-24,167,61.2,0
2024-12-24,168,60.1,0
2024-12-24,169,59.5,0
2024-12-24,170,60.6,0
2024-12-24,171,61.7,0
2024-12-24,172,60.0,0
2024-12-24,173,57.7,0
2024-12-24,174,63.5,0
2024-12-24,175,58.5,0
2024-12-24,176,58.8,0
2024-12-24,177,61.2,0
2024-12-24,178,60.6,0
2024-12-24,179,62.8,0
2024-12-24,180,62.6,0
2024-12-24,181,59.3,0
2024-12-24,182,63.2,0
2024-12-24,183,61.3,0
2024-12-24,184,58.6,0
2024-12-24,185,61.1,0
2024-12-24,186,62.3,0
2024-12-24,187,62.5,0
2024-12-24,188,61.0,0
2024-12-24,189,62.0,0
2024-12-24,190,60.7,0
2024-12-24,191,59.2,0
2024-12-24,192,61.0,0
2024-12-24,193,60.1,0
2024-12-24,194,61.8,0
2024-12-24,195,62.4,0
2024-12-24,196,59.9,0
2024-12-24,197,61.9,0
2024-12-24,198,59.7,0
2024-12-24,199,61.2,0
2024-12-24,200,61.8,0
2024-12-24,201,64.6,0
2024-12-24,202,61.6,0
2024-12-24,203,60.0,0
2024-12-24,204,56.0,0
2024-12-24,205,60.4,0
2024-12-24,206,57.1,0
2024-12-24,207,56.1,0
2024-12-24,208,59.0,0
2024-12-24,209,62.1,0
2024-12-24,210,60.5,0
2024-12-24,211,62.3,0
2024-12-24,212,60.6,0
2024-12-24,213,61.5,0
2024-12-24,214,63.7,0
2024-12-24,215,63.1,0
2024-12-24,216,58.2,0
2024-12-24,217,62.3,0
2024-12-24,218,58.5,0
2024-12-24,219,60.1,0
2024-12-24,220,61.8,0
2024-12-24,221,59.8,0
2024-12-24,222,60.6,0
2024-12-24,223,64.6,0
2024-12-24,224,64.2,0
2024-12-24,225,55.5,0
2024-12-24,226,59.7,0
2024-12-24,227,62.0,0
2024-12-24,228,64.7,0
2024-12-24,229,59.1,0
2024-12-24,230,61.2,0
2024-12-24,231,59.3,0
2024-12-24,232,59.6,0
2024-12-24,233,63.4,0
2024-12-24,234,65.9,0
2024-12-24,235,61.0,0
2024-12-24,236,63.2,0
2024-12-24,237,61.2,0
2024-12-24,238,60.2,0
2024-12-24,239,59.1,0
2024-12-24,240,64.8,0
2024-12-24,241,62.7,0
2024-12-24,242,63.9,0
2024-12-24,243,62.6,0
2024-12-24,244,59.3,0
2024-12-24,245,59.8,0
2024-12-24,246,58.9,0
2024-12-24,247,64.5,0
2024-12-24,248,61.2,0
2024-12-24,249,62.4,0
2024-12-24,250,59.2,0
2024-12-24,251,61.7,0
2024-12-24,252,60.4,0
2024-12-24,253,60.8,0
2024-12-24,254,59.8,0
2024-12-24,255,64.9,0
2024-12-24,256,62.1,0
2024-12-24,257,62.4,0
2024-12-24,258,60.5,0
2024-12-24,259,63.7,0
2024-12-24,260,58.8,0
2024-12-24,261,61.1,0
2024-12-24,262,61.7,0
2024-12-24,263,57.7,0
2024-12-24,264,61.8,0
2024-12-24,265,62.9,0
2024-12-24,266,61.5,0
2024-12-24,267,60.9,0
2024-12-24,268,58.7,0
2024-12-24,269,62.7,0
2024-12-24,270,62.0,0
2024-12-24,271,60.0,0
2024-12-24,272,61.7,0
2024-12-24,273,61.6,0
2024-12-24,274,64.0,0
2024-12-24,275,58.9,0
2024-12-24,276,62.6,0
2024-12-24,277,62.3,0
2024-12-24,278,56.9,0
2024-12-24,279,61.8,0
2024-12-24,280,60.5,0
2024-12-24,281,61.2,0
2024-12-24,282,62.7,0
2024-12-24,283,61.2,0
2024-12-24,284,58.3,0
2024-12-24,285,61.4,0
2024-12-24,286,62.2,0
2024-12-24,287,60.7,0
2024-12-24,288,64.1,0
2024-12-24,289,60.8,0
2024-12-24,290,61.3,0
2024-12-24,291,58.4,0
2024-12-24,292,59.9,0
2024-12-24,293,62.6,0
2024-12-24,294,60.1,0
2024-12-24,295,63.5,0
2024-12-24,296,62.1,0
2024-12-24,297,60.9,0
2024-12-24,298,61.9,0
2024-12-24,299,62.3,0
2024-12-24,300,60.8,0
2024-12-24,301,61.0,0
2024-12-24,302,59.1,0
2024-12-24,303,62.9,0
2024-12-24,304,59.5,0
2024-12-24,305,60.5,0
2024-12-24,306,61.2,0
2024-12-24,307,63.0,0
2024-12-24,308,62.6,0
2024-12-24,309,64.6,0
2024-12-24,310,60.1,0
2024-12-24,311,61.0,0
2024-12-24,312,60.6,0
2024-12-24,313,64.0,0
2024-12-24,314,54.9,0
2024-12-24,315,62.0,0
2024-12-24,316,61.6,0
2024-12-24,317,60.3,0
2024-12-24,318,59.8,0
2024-12-24,319,59.4,0
2024-12-24,320,60.6,0
2024-12-24,321,61.3,0
2024-12-24,322,65.1,0
2024-12-24,323,61.6,0
2024-12-24,324,60.4,0
2024-12-24,325,64.8,0
2024-12-24,326,61.8,0
2024-12-24,327,59.8,0
2024-12-24,328,58.6,0
2024-12-24,329,63.7,0
2024-12-24,330,63.3,0
2024-12-24,331,59.2,0
2024-12-24,332,59.7,0
2024-12-24,333,60.9,0
2024-12-24,334,60.1,0
2024-12-24,335,56.8,0
2024-12-24,336,64.9,0
2024-12-24,337,70.1,3
2024-12-24,338,73.2,6
2024-12-24,339,72.9,5
2024-12-24,340,75.1,3
2024-12-24,341,81.3,15
2024-12-24,342,84.9,13
2024-12-24,343,86.9,9
2024-12-24,344,89.7,11
2024-12-24,345,93.7,18
2024-12-24,346,92.3,12
2024-12-24,347,100.5,10
2024-12-24,348,105.1,9
2024-12-24,349,99.8,21
2024-12-24,350,103.3,10
2024-12-24,351,100.2,15
2024-12-24,352,105.5,18
2024-12-24,353,101.5,14
2024-12-24,354,104.8,9
2024-12-24,355,100.6,18
2024-12-24,356,101.4,20
2024-12-24,357,105.0,9
2024-12-24,358,100.0,13
2024-12-24,359,101.6,19
2024-12-24,360,101.3,13
2024-12-24,361,96.4,12
2024-12-24,362,97.3,18
2024-12-24,363,89.0,20
2024-12-24,364,91.3,9
2024-12-24,365,92.4,16
2024-12-24,366,88.2,12
2024-12-24,367,79.5,7
2024-12-24,368,80.9,5
2024-12-24,369,80.0,1
2024-12-24,370,79.1,7
2024-12-24,371,73.4,5
2024-12-24,372,64.8,0
2024-12-24,373,64.4,0
2024-12-24,374,58.8,0
2024-12-24,375,61.9,0
2024-12-24,376,61.9,0
2024-12-24,377,59.9,0
2024-12-24,378,59.2,0
2024-12-24,379,62.4,0
2024-12-24,380,61.7,0
2024-12-24,381,65.3,0
2024-12-24,382,62.7,0
2024-12-24,383,61.2,0
2024-12-24,384,63.4,0
2024-12-24,385,58.2,0
2024-12-24,386,64.0,0
2024-12-24,387,62.7,0
2024-12-24,388,60.8,0
2024-12-24,389,62.2,0
2024-12-24,390,61.3,0
2024-12-24,391,59.5,0
2024-12-24,392,63.9,0
2024-12-24,393,63.9,0
2024-12-24,394,62.3,0
2024-12-24,395,63.4,0
2024-12-24,396,60.8,0
2024-12-24,397,59.7,0
2024-12-24,398,60.2,0
2024-12-24,399,60.3,0
2024-12-24,400,61.1,0
2024-12-24,401,60.5,0
2024-12-24,402,61.0,0
2024-12-24,403,58.8,0
2024-12-24,404,62.3,0
2024-12-24,405,61.7,0
2024-12-24,406,57.8,0
2024-12-24,407,58.1,0
2024-12-24,408,59.6,0
2024-12-24,409,64.0,0
2024-12-24,410,60.1,0
2024-12-24,411,63.4,0
2024-12-24,412,58.2,0
2024-12-24,413,63.1,0
2024-12-24,414,60.2,0
2024-12-24,415,57.0,0
2024-12-24,416,63.3,0
2024-12-24,417,66.4,7
2024-12-24,418,59.6,0
2024-12-24,419,55.9,0
2024-12-24,420,61.4,0
2024-12-24,421,58.3,0
2024-12-24,422,58.7,0
2024-12-24,423,61.8,0
2024-12-24,424,60.5,0
2024-12-24,425,60.7,0
2024-12-24,426,61.1,0
2024-12-24,427,64.1,0
2024-12-24,428,62.3,0
2024-12-24,429,65.2,0
2024-12-24,430,62.9,0
2024-12-24,431,61.2,0
2024-12-24,432,59.8,0
2024-12-24,433,58.2,0
2024-12-24,434,60.2,0
2024-12-24,435,62.6,0
2024-12-24,436,61.5,0
2024-12-24,437,57.8,0
2024-12-24,438,63.7,0
2024-12-24,439,59.9,0
2024-12-24,440,56.0,0
2024-12-24,441,61.4,0
2024-12-24,442,63.7,0
2024-12-24,443,61.6,0
2024-12-24,444,60.9,0
2024-12-24,445,60.3,0
2024-12-24,446,61.4,0
2024-12-24,447,61.1,0
2024-12-24,448,61.9,0
2024-12-24,449,61.9,0
2024-12-24,450,64.3,0
2024-12-24,451,61.9,0
2024-12-24,452,61.2,0
2024-12-24,453,61.7,0
2024-12-24,454,62.2,0
2024-12-24,455,63.0,0
2024-12-24,456,61.6,0
2024-12-24,457,61.0,0
2024-12-24,458,61.0,0
2024-12-24,459,56.6,0
2024-12-24,460,60.7,0
2024-12-24,461,62.7,0
2024-12-24,462,57.5,0
2024-12-24,463,61.5,0
2024-12-24,464,57.4,0
2024-12-24,465,61.1,0
2024-12-24,466,62.0,0
2024-12-24,467,60.3,0
2024-12-24,468,63.1,0
2024-12-24,469,59.2,0
2024-12-24,470,61.1,0
2024-12-24,471,61.1,0
2024-12-24,472,61.5,0
2024-12-24,473,63.9,0
2024-12-24,474,58.2,0
2024-12-24,475,60.6,0
2024-12-24,476,60.0,0
2024-12-24,477,62.4,0
2024-12-24,478,62.5,0
2024-12-24,479,62.1,0
2024-12-24,480,60.0,0
2024-12-24,481,59.6,0
2024-12-24,482,62.2,0
2024-12-24,483,59.5,0
2024-12-24,484,62.8,0
2024-12-24,485,62.0,0
2024-12-24,486,64.0,0
2024-12-24,487,63.8,0
2024-12-24,488,58.4,0
2024-12-24,489,63.4,0
2024-12-24,490,59.2,0
2024-12-24,491,59.8,0
2024-12-24,492,60.0,0
2024-12-24,493,59.8,0
2024-12-24,494,59.1,0
2024-12-24,495,62.0,0
2024-12-24,496,62.4,0
2024-12-24,497,64.4,0
2024-12-24,498,59.5,0
2024-12-24,499,58.2,0
2024-12-24,500,58.5,0
2024-12-24,501,60.1,0
2024-12-24,502,60.4,0
2024-12-24,503,61.7,0
2024-12-24,504,61.1,0
2024-12-24,505,61.6,0
2024-12-24,506,61.7,0
2024-12-24,507,63.7,0
2024-12-24,508,60.8,0
2024-12-24,509,58.5,0
2024-12-24,510,61.9,0
2024-12-24,511,56.3,0
2024-12-24,512,59.2,0
2024-12-24,513,61.5,0
2024-12-24,514,64.5,0
2024-12-24,515,62.1,0
2024-12-24,516,56.6,0
2024-12-24,517,61.7,0
2024-12-24,518,63.0,0
2024-12-24,519,58.3,0
2024-12-24,520,61.5,0
2024-12-24,521,60.8,0
2024-12-24,522,61.8,0
2024-12-24,523,62.7,0
2024-12-24,524,59.8,0
2024-12-24,525,62.3,0
2024-12-24,526,61.8,0
2024-12-24,527,63.0,0
2024-12-24,528,60.1,0
2024-12-24,529,61.0,0
2024-12-24,530,56.7,0
2024-12-24,531,62.6,0
2024-12-24,532,61.2,0
2024-12-24,533,63.1,0
2024-12-24,534,60.6,0
2024-12-24,535,59.6,0
2024-12-24,536,62.5,0
2024-12-24,537,57.9,0
2024-12-24,538,62.0,0
2024-12-24,539,60.9,0
2024-12-24,540,62.2,0
2024-12-24,541,59.3,0
2024-12-24,542,58.2,0
2024-12-24,543,62.9,0
2024-12-24,544,60.6,0
2024-12-24,545,62.2,0
2024-12-24,546,60.4,0
2024-12-24,547,63.2,0
2024-12-24,548,60.4,0
2024-12-24,549,58.4,0
2024-12-24,550,63.0,0
2024-12-24,551,64.2,0
2024-12-24,552,65.2,0
2024-12-24,553,63.0,0
2024-12-24,554,60.1,0
2024-12-24,555,59.5,0
2024-12-24,556,59.4,0
2024-12-24,557,58.1,0
2024-12-24,558,61.5,0
2024-12-24,559,63.6,0
2024-12-24,560,58.6,0
2024-12-24,561,59.7,0
2024-12-24,562,60.4,0
2024-12-24,563,60.9,0
2024-12-24,564,59.5,0
2024-12-24,565,58.4,0
2024-12-24,566,61.3,0
2024-12-24,567,61.4,0
2024-12-24,568,61.6,0
2024-12-24,569,62.6,0
2024-12-24,570,60.5,0
2024-12-24,571,58.5,0
2024-12-24,572,60.1,0
2024-12-24,573,59.8,0
2024-12-24,574,63.6,0
2024-12-24,575,58.7,0
2024-12-24,576,58.5,0
2024-12-24,577,64.2,0
2024-12-24,578,63.1,0
2024-12-24,579,60.1,0
2024-12-24,580,59.7,0
2024-12-24,581,63.1,0
2024-12-24,582,64.6,0
2024-12-24,583,60.7,0
2024-12-24,584,60.9,0
2024-12-24,585,64.8,0
2024-12-24,586,57.9,0
2024-12-24,587,61.8,0
2024-12-24,588,60.0,0
2024-12-24,589,60.5,0
2024-12-24,590,62.1,0
2024-12-24,591,62.3,0
2024-12-24,592,59.6,0
2024-12-24,593,58.7,0
2024-12-24,594,59.9,0
2024-12-24,595,59.2,0
2024-12-24,596,61.4,0
2024-12-24,597,64.0,0
2024-12-24,598,59.2,0
2024-12-24,599,61.8,0
2024-12-24,600,59.8,0
2024-12-24,601,60.6,0
2024-12-24,602,60.1,0
2024-12-24,603,60.6,0
2024-12-24,604,62.3,0
2024-12-24,605,58.9,0
2024-12-24,606,57.8,0
2024-12-24,607,58.2,0
2024-12-24,608,62.3,0
2024-12-24,609,58.2,0
2024-12-24,610,58.3,0
2024-12-24,611,62.7,0
2024-12-24,612,59.7,0
2024-12-24,613,59.5,0
2024-12-24,614,58.8,0
2024-12-24,615,64.4,0
2024-12-24,616,60.2,0
2024-12-24,617,59.8,0
2024-12-24,618,58.7,0
2024-12-24,619,63.2,0
2024-12-24,620,58.3,0
2024-12-24,621,60.4,0
2024-12-24,622,59.4,0
2024-12-24,623,57.8,0
2024-12-24,624,60.5,0
2024-12-24,625,61.0,0
2024-12-24,626,64.6,0
2024-12-24,627,62.2,0
2024-12-24,628,62.0,0
2024-12-24,629,58.3,0
2024-12-24,630,60.4,0
2024-12-24,631,61.5,0
2024-12-24,632,58.0,0
2024-12-24,633,65.3,0
2024-12-24,634,59.2,0
2024-12-24,635,58.7,0
2024-12-24,636,59.8,0
2024-12-24,637,62.7,0
2024-12-24,638,62.6,0
2024-12-24,639,61.4,0
2024-12-24,640,62.8,0
2024-12-24,641,63.1,0
2024-12-24,642,60.3,0
2024-12-24,643,61.9,0
2024-12-24,644,60.8,0
2024-12-24,645,58.6,0
2024-12-24,646,61.8,0
2024-12-24,647,61.6,0
2024-12-24,648,64.6,0
2024-12-24,649,58.0,0
2024-12-24,650,57.9,0
2024-12-24,651,63.9,0
2024-12-24,652,61.5,0
2024-12-24,653,54.9,0
2024-12-24,654,61.2,0
2024-12-24,655,60.6,0
2024-12-24,656,62.2,0
2024-12-24,657,59.2,0
2024-12-24,658,64.9,0
2024-12-24,659,63.1,0
2024-12-24,660,60.5,0
2024-12-24,661,55.3,0
2024-12-24,662,58.6,0
2024-12-24,663,55.1,0
2024-12-24,664,59.3,0
2024-12-24,665,60.8,0
2024-12-24,666,64.0,0
2024-12-24,667,59.8,0
2024-12-24,668,60.8,0
2024-12-24,669,57.6,0
2024-12-24,670,61.6,0
2024-12-24,671,59.7,0
2024-12-24,672,64.1,0
2024-12-24,673,67.2,3
2024-12-24,674,61.7,0
2024-12-24,675,57.6,0
2024-12-24,676,60.4,0
2024-12-24,677,68.1,6
2024-12-24,678,57.1,0
2024-12-24,679,63.6,0
2024-12-24,680,58.2,0
2024-12-24,681,61.7,0
2024-12-24,682,58.6,0
2024-12-24,683,57.5,0
2024-12-24,684,62.5,0
2024-12-24,685,56.5,0
2024-12-24,686,60.9,0
2024-12-24,687,59.7,0
2024-12-24,688,60.5,0
2024-12-24,689,60.5,0
2024-12-24,690,61.3,0
2024-12-24,691,60.4,0
2024-12-24,692,61.2,0
2024-12-24,693,63.6,0
2024-12-24,694,62.2,0
2024-12-24,695,61.2,0
2024-12-24,696,63.9,0
2024-12-24,697,63.5,0
2024-12-24,698,63.4,0
2024-12-24,699,58.2,0
2024-12-24,700,64.5,0
2024-12-24,701,60.6,0
2024-12-24,702,62.5,0
2024-12-24,703,60.1,0
2024-12-24,704,60.1,0
2024-12-24,705,61.4,0
2024-12-24,706,60.0,0
2024-12-24,707,63.5,0
2024-12-24,708,59.2,0
2024-12-24,709,59.4,0
2024-12-24,710,59.6,0
2024-12-24,711,58.7,0
2024-12-24,712,56.9,0
2024-12-24,713,62.1,0
2024-12-24,714,60.1,0
2024-12-24,715,59.0,0
2024-12-24,716,60.4,0
2024-12-24,717,60.5,0
2024-12-24,718,63.1,0
2024-12-24,719,60.7,0
2024-12-24,720,58.2,0
2024-12-24,721,61.5,0
2024-12-24,722,62.0,0
2024-12-24,723,61.0,0
2024-12-24,724,59.7,0
2024-12-24,725,57.4,0
2024-12-24,726,59.8,0
2024-12-24,727,62.3,0
2024-12-24,728,62.5,0
2024-12-24,729,60.7,0
2024-12-24,730,60.0,0
2024-12-24,731,60.0,0
2024-12-24,732,64.0,0
2024-12-24,733,62.2,0
2024-12-24,734,62.6,0
2024-12-24,735,57.3,0
2024-12-24,736,59.9,0
2024-12-24,737,59.7,0
2024-12-24,738,59.9,0
2024-12-24,739,65.3,0
2024-12-24,740,59.6,0
2024-12-24,741,62.0,0
2024-12-24,742,64.0,0
2024-12-24,743,59.8,0
2024-12-24,744,60.3,0
2024-12-24,745,63.6,0
2024-12-24,746,61.1,0
2024-12-24,747,65.4,0
2024-12-24,748,59.4,0
2024-12-24,749,59.0,0
2024-12-24,750,59.0,0
2024-12-24,751,60.6,0
2024-12-24,752,64.8,0
2024-12-24,753,61.5,0
2024-12-24,754,62.1,0
2024-12-24,755,60.7,0
2024-12-24,756,59.0,0
2024-12-24,757,62.5,0
2024-12-24,758,62.3,0
2024-12-24,759,58.4,0
2024-12-24,760,62.5,0
2024-12-24,761,62.8,0
2024-12-24,762,59.7,0
2024-12-24,763,65.1,0
2024-12-24,764,63.8,0
2024-12-24,765,63.5,0
2024-12-24,766,58.0,0
2024-12-24,767,59.1,0
2024-12-24,768,60.1,0
2024-12-24,769,59.3,0
2024-12-24,770,63.9,0
2024-12-24,771,58.1,0
2024-12-24,772,58.8,0
2024-12-24,773,60.0,0
2024-12-24,774,61.5,0
2024-12-24,775,60.0,0
2024-12-24,776,57.6,0
2024-12-24,777,57.4,0
2024-12-24,778,63.5,0
2024-12-24,779,61.2,0
2024-12-24,780,61.2,0
2024-12-24,781,58.2,0
2024-12-24,782,58.1,0
2024-12-24,783,57.9,0
2024-12-24,784,60.5,0
2024-12-24,785,59.0,0
2024-12-24,786,63.5,0
2024-12-24,787,63.0,0
2024-12-24,788,59.7,0
2024-12-24,789,62.2,0
2024-12-24,790,59.7,0
2024-12-24,791,65.1,0
2024-12-24,792,63.1,0
2024-12-24,793,62.2,0
2024-12-24,794,65.0,0
2024-12-24,795,61.0,0
2024-12-24,796,58.8,0
2024-12-24,797,59.1,0
2024-12-24,798,61.6,0
2024-12-24,799,62.1,0
2024-12-24,800,59.7,0
2024-12-24,801,62.3,0
2024-12-24,802,62.2,0
2024-12-24,803,63.4,0
2024-12-24,804,61.5,0
2024-12-24,805,62.8,0
2024-12-24,806,57.4,0
2024-12-24,807,58.1,0
2024-12-24,808,62.1,0
2024-12-24,809,60.8,0
2024-12-24,810,60.1,0
2024-12-24,811,59.4,0
2024-12-24,812,57.0,0
2024-12-24,813,64.4,0
2024-12-24,814,63.7,0
2024-12-24,815,63.2,0
2024-12-24,816,62.2,0
2024-12-24,817,60.0,0
2024-12-24,818,61.2,0
2024-12-24,819,60.4,0
2024-12-24,820,64.3,0
2024-12-24,821,58.1,0
2024-12-24,822,63.5,0
2024-12-24,823,63.8,0
2024-12-24,824,61.5,0
2024-12-24,825,57.0,0
2024-12-24,826,58.0,0
2024-12-24,827,62.4,0
2024-12-24,828,59.3,0
2024-12-24,829,62.7,0
2024-12-24,830,60.2,0
2024-12-24,831,58.7,0
2024-12-24,832,60.3,0
2024-12-24,833,61.4,0
2024-12-24,834,59.8,0
2024-12-24,835,61.5,0
2024-12-24,836,58.1,0
2024-12-24,837,57.2,0
2024-12-24,838,59.7,0
2024-12-24,839,60.2,0
2024-12-24,840,59.7,0
2024-12-24,841,60.9,0
2024-12-24,842,62.7,0
2024-12-24,843,61.2,0
2024-12-24,844,62.1,0
2024-12-24,845,62.3,0
2024-12-24,846,61.3,0
2024-12-24,847,61.4,0
2024-12-24,848,62.9,0
2024-12-24,849,61.7,0
2024-12-24,850,59.6,0
2024-12-24,851,59.8,0
2024-12-24,852,59.8,0
2024-12-24,853,58.6,0
2024-12-24,854,61.3,0
2024-12-24,855,59.0,0
2024-12-24,856,62.2,0
2024-12-24,857,62.5,0
2024-12-24,858,60.4,0
2024-12-24,859,62.3,0
2024-12-24,860,60.9,0
2024-12-24,861,62.9,0
2024-12-24,862,64.4,0
